Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index
0,39633217086554723,253.83788879600417,47.99017722238272,main,dark,10003,3640437,1.1248649954795837,0.47768618152084724,249.96863,1.1847658115461308,1.1853481503642518,0.0,4.36890566911592e-05,6000
1,39633217262719709,269.8011600281221,47.93381539128683,main,bright,9599,3884462,1.0554900169372559,0.44822534068559095,229.08441,0.7981179042902735,0.7985101970392505,0.0,0.00011179093936979686,6001
2,39633217329824465,275.451383661487,47.98958901464589,main,bright,15077,3885362,1.0618250370025635,0.4509155760089548,233.96628,0.9587932089152866,1.0379545074423384,0.11800717292246521,6.834889497320159e-05,6002
3,39633219607330856,118.25396346119857,48.2125910286378,main,bright,6633,4441438,1.1011099815368652,0.4675983559169989,190.23746,0.8443374959498852,0.8464421035845611,0.00413566371061469,0.00013667705853717536,6004
4,39633219854796782,140.57242820260157,48.28744174154553,main,bright,7189,4600223,1.127560019493103,0.47883065284433807,190.57594,1.0600760241278457,1.0762363385741056,0.03052446968240974,6.64647657639616e-05,6005
5,39633219959653468,149.80407830816188,48.13215766864554,main,bright,5849,4600428,1.3347200155258179,0.5668034032334202,250.24791,1.1613758225376016,1.1619564208249202,0.000447754237885456,0.00017833909775693478,6006
6,39633220039344518,156.82658268904763,48.1796453429362,main,bright,5929,4599426,1.119504988193512,0.47540999600196554,235.32451,1.403647590798878,1.404454886314133,0.0,0.0013274627797846873,6007
7,39633220135814156,165.52859691471565,48.160664315621034,main,bright,5910,4462108,1.1701599955558777,0.4969211970252692,266.05215,1.1143627577414166,1.11620487867834,0.0018142479131133538,0.00018983250372596678,6008
8,39633220366499873,185.9876981530273,48.16540344432831,main,bright,10981,3884695,1.3013099431991577,0.5526154518453043,170.32686,1.0058650969132228,1.1817348179224922,0.2743932751194986,5.425634074248109e-05,6009
9,39633220454581205,193.9472019562963,48.177603172761934,main,bright,11050,3483466,1.233709990978241,0.5239083952854777,172.87592,0.7805101328546697,0.7807489095681153,0.0015146588801467908,3.5101110580760465e-05,6010
10,39633220475555073,196.04628988939,48.27683265924493,main,bright,11052,3431137,1.188330054283142,0.5046373105200588,166.71495,1.0782472849814444,1.0835053667669736,0.009879924738223966,5.1097666452629834e-05,6011
11,39633220509107120,198.78432219382464,48.3482584080054,main,bright,11045,3884821,1.1538699865341187,0.490003467130735,175.17177,0.9770740840208358,0.9776639586510819,0.0,4.874775662177215e-05,6012
12,39633220551050528,202.55790431625675,48.2414846477764,main,bright,11030,3884914,1.1595649719238281,0.492421904752636,120.94594,0.7654892686267827,0.8349905606628815,0.16001201312151858,2.6786797993419232e-05,6013
13,39633220559438823,203.2826714854462,48.14748258813397,main,bright,11030,3884913,1.1508049964904785,0.48870188569987033,197.42291,0.9857898709033388,1.0596158569252148,0.13427318573960711,4.8323686481519055e-05,6014
