Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
655,127.4937948,22.38840225,J0829+2223,4508724,1.0437699556350708,0.44324828890326207,79.73368,3.170829693178787,3.7474689937734387,0.2616576159707309,0.00023533541108823104
656,191.6650408,21.55235999,J1246+2133,3898907,1.0451050400733948,0.443815247062609,97.284294,1.7126701751912383,1.9594884988805985,0.23592168185837392,0.00011270009255424696
657,245.8892016,15.28168818,J1623+1516,3603627,0.946823000907898,0.4020787078426003,106.75955,1.5152342872221225,1.519511720663754,0.0038544806930008724,0.0002695382644426226
658,241.7585411,25.50939294,J1607+2530,3604462,0.9581509828567505,0.4068892588538151,75.47442,1.222194029021464,1.26577595658646,0.07404980031705333,8.363071623021748e-05
659,171.408245,48.53730894,J1125+4832,4457029,1.3041800260543823,0.5538342638140918,85.63909,1.1751764960046207,1.2517077898335596,0.108799298563377,0.00011749114991460442
660,156.8207294,21.69386666,J1027+2141,4559158,1.145865023136139,0.4866040721685291,91.02802,1.3370125969055489,1.393524675529136,0.07240852025883726,0.00013995375124404484
661,146.5368577,49.48928379,J0946+4929,4577667,1.2062499523162842,0.5122471905493018,76.42349,1.7382556973022067,1.7888354182800912,0.05834679910706608,0.00011478801259907437
662,235.2455647,34.90888576,J1540+3454,3902666,0.9713079929351807,0.4124765265969251,72.62003,2.022466407495277,2.0976675232276674,0.06446388340586162,0.00012490429544182255
663,186.4621042,-1.995538957,J1225-0159,3434487,1.0252249836921692,0.4353729644248441,91.30026,1.325906288139996,1.3515418682398819,0.04020275682232399,0.00010498882776350407
664,325.2286358,9.901761509,J2140+0954,3759065,1.0074100494384766,0.4278076584086646,98.62185,2.711824749127556,2.9267484819290734,0.13928796168041013,0.00019914156003908809
665,136.777278,17.16268207,J0907+1709,4514504,1.0822550058364868,0.4595913849638828,65.861084,1.6890339115078539,1.8987064279314214,0.21134014988810557,0.0004507685122089042
666,242.9747116,28.15674811,J1611+2809,3616737,1.0038700103759766,0.4263043422338384,100.98016,1.4282862454185048,1.5214264830978006,0.11839712484292508,0.00014626003838425275
667,259.242725,29.25885214,J1716+2915,3661165,0.9497900009155273,0.4033386767365675,75.70832,1.5029203272437741,1.6295529123080883,0.14592363909090622,0.00014921362021228058
668,178.2995157,0.841844777,J1153+0050,3895388,1.2090100049972534,0.5134192770052471,77.57124,1.3336037536927337,1.334851179066439,0.0011530739317689997,7.723281230665226e-05
669,330.5634489,22.67648735,J2202+2240,3760969,0.9370149970054626,0.39791363207677616,123.933556,1.3859146631628956,1.6536582726818092,0.26494458503316753,0.00018557991347298107
670,154.3259599,65.59845151,J1017+6535,4587991,1.1500799655914307,0.48839399342564843,98.58495,2.1719160774997666,2.732590050210162,0.2300604438138666,0.00013982609849911518
671,163.7717447,48.81091859,J1055+4848,4596677,1.0521299839019775,0.44679846603231604,81.66198,1.1635298473434958,1.3051620487931337,0.1893630297394222,0.00010205924061854188
672,139.6985387,57.50709986,J0918+5730,4587393,1.2791000008583069,0.543183757738692,92.71882,1.6146953889579814,1.6290054324004992,0.01496523638232361,0.0001439634506566495
